front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,orders_ctn_read,carts_ctn_read,label
0.4419108573438366,0.9729835609117501,0.8848184073990528,0.6332424806039276,0.6290511352330502,0.8570607933447005,0.41092977791961033,0.9111756829102869,0.972447900765531,0.2970297029702973,0.9710850725591504,0.9720684362343827,0.09932795725073823,0.8247719827384876,0.48263888888891415,0.604640381628544,0.9661850262537005,0.9534943384525555,0.9278258659493429,0.851308636070818,0.9999999999999999,0.5211987870923375,0.9599837368360007,0.9692169425326886,0.0016322009675578328,0.025291377200739207,0.0,0.7994340923317396,0.7718062688032838,0.7990075515626563,0.8582189464763802,1.0,0.8814905521677336,0.9105012816394011,0.0,0.0,0
0.4419108573438366,0.9719490123238391,0.9399052560342884,0.7140123577696394,0.710238217294008,0.860322199002918,0.41092977791961033,0.9015510866733162,0.9009513996919548,0.2970297029702973,0.9710850725591504,0.9720684362343827,0.09932795725073823,0.8247719827384876,0.48263888888891415,0.604640381628544,0.9670669323053822,0.9606607740253772,0.9278258659493429,0.811016828831024,0.9999999999999999,0.7269537024095989,0.7416282803322817,0.7466550422887548,0.0016322009675578328,0.025291377200739207,0.0,0.9762418922176684,0.9603755454720173,0.7760985342747687,0.8582189464763802,1.0,0.8903896148123448,0.9216018923218665,0.0,0.0,0
0.44342912203779955,0.9715710658030526,0.9399052560342884,0.7947822349353515,0.7914252993549662,0.860322199002918,0.37580989153615557,0.9015510866733162,0.9705527692687678,0.2970297029702973,0.9710850725591504,0.9720684362343827,0.09932795725073823,0.825992563290665,0.48263888888891415,0.49013724276316034,0.9670669323053822,0.9606607740253772,0.9278258659493429,0.7705508356153419,0.9999999999999999,0.7269537024095989,0.9561192460883685,0.9606469491124884,0.001928294080452985,0.025170337525830914,0.0,0.9767087470014367,0.9658248622051067,0.7760985342747687,0.8473981523858164,1.0,0.8903896148123448,0.9216018923218665,0.0,0.0,0
0.44342912203779955,0.9715710658030526,0.9399052560342884,0.7637019862019854,0.7601845101779094,0.860322199002918,0.23110092552588002,0.9015510866733162,0.9672977722982595,0.2970297029702973,0.9685147539710206,0.9686295565862694,0.10001017116448638,0.825992563290665,0.48263888888891415,0.5572036518557767,0.9702621878538735,0.9609840124923384,0.9323975367654108,0.9371747043275532,0.9999999999999999,0.7269537024095989,0.9485325252900647,0.9538905283004592,0.001928294080452985,0.018375146880828013,0.0,0.9767087470014367,0.9658248622051067,0.7760985342747687,0.8473981523858164,1.0,0.8980808206572856,0.9064168588878082,0.0,0.0,0
0.44342912203779955,0.8066509028242639,0.9514549966162869,0.6829321090362737,0.6789974281169515,0.8676840295216481,0.23110092552588002,0.9000505229475336,0.8791866716806316,0.2970297029702973,0.9685147539710206,0.9686295565862694,0.10001017116448638,0.7424636429206228,0.4305555555555429,0.5572036518557767,0.9702621878538735,0.9609840124923384,0.9323975367654108,0.9371747043275532,0.9999999999999999,0.7111529065672817,0.9485325252900647,0.9538905283004592,0.001928294080452985,0.021735249006804746,0.0,0.9786323559893669,0.9637338765914414,0.7686167971606648,0.7844532230268011,1.0,0.8865057999401814,0.8931206347601189,0.0,0.0,0
0.441485145160082,0.8592044241086836,0.9514549966162869,0.6021622318705617,0.5978103460559937,0.8676840295216481,0.4270918127607471,0.9000505229475336,0.8339320795090586,0.2970297029702973,0.8076344351585574,0.8076474951515185,0.10001017116448638,0.7028472781167311,0.4305555555555429,0.5648807923674302,0.9700526339205293,0.9614635560977822,0.9323975367654108,0.9330744968486596,0.9999999999999999,0.7111529065672817,0.9528112307685199,0.9602735904925496,0.0028412901636728424,0.022444328680996405,0.0,0.9786323559893669,0.9637338765914414,0.7686167971606648,0.8738575984166036,1.0,0.8865057999401814,0.8931206347601189,0.0,0.0,0
0.441485145160082,0.9781407891731153,0.8960523347620124,0.977845879186364,0.9753394276553242,0.8676840295216481,0.4270918127607471,0.9000505229475336,0.9575557148777917,0.2970297029702973,0.97493190031904,0.975494383660501,0.10000727263748221,0.8243547464347367,0.5243055555555429,0.5648807923674302,0.9700526339205293,0.9614635560977822,0.9285684300110995,0.9356288508674125,0.9999999999999999,0.7111529065672817,0.9564557060783503,0.9604272353870423,0.0028412901636728424,0.02479295566348159,0.0,0.9817075198903876,0.9649707821793729,0.7686167971606648,0.8738575984166036,1.0,0.6818212160084653,0.6844678020008528,0.0,0.0,0
0.441485145160082,0.9789698405946718,0.8913151364764267,0.977845879186364,0.9753394276553242,0.8770274616364329,0.4369016881021625,0.9121097479957604,0.9575557148777917,0.2970297029702973,0.97493190031904,0.975494383660501,0.10000727263748221,0.7329660651563819,0.5868055555555429,0.5648807923674302,0.96753745138912,0.9586141682191502,0.9285684300110995,0.9443308869887973,0.9999999999999999,0.7385164295600689,0.9564557060783503,0.9604272353870423,0.0028412901636728424,0.022508046540393553,0.0,0.9781022853255384,0.9627045687088247,0.7719342419831986,0.8924374094497131,1.0,0.7750785927923469,0.7784946162758738,0.0,0.0,0
0.44220055551498494,0.9800296297615625,0.8913151364764267,0.982934678196729,0.9800643463129034,0.8770274616364329,0.5843647345439928,0.9121097479957604,0.8707049030351189,0.2970297029702973,0.97493190031904,0.975494383660501,0.10000727263748221,0.8208811142397129,0.5868055555555429,0.31404946752593466,0.9694593511003914,0.9571551109504913,0.9285684300110995,0.7537447472490126,0.9999999999999999,0.6938520497250156,0.9564557060783503,0.9604272353870423,0.0025591883903233643,0.02530364035202962,0.0,0.9781022853255384,0.9627045687088247,0.7719342419831986,0.822084151560598,1.0,0.9080912272500513,0.9200122134121576,0.0,0.0,0
0.44220055551498494,0.9860494630410782,0.878908188585608,0.9828589996483882,0.9799841934892288,0.8770274616364329,0.4322637177621614,0.9121097479957604,0.9611879150619765,0.2970297029702973,0.7881006144849406,0.7877208657988893,0.09968755802945001,0.817625368086968,0.36111111111108585,0.31404946752593466,0.9694593511003915,0.9571551109504915,0.9216935948736501,0.6988118615595287,0.9999999999999999,0.48229942680600074,0.696871191667908,0.7059315119365881,0.0025591883903233643,0.02588178762790226,0.0,0.9831668452810737,0.9685263274596128,0.7719342419831986,0.8971191541848466,1.0,0.9144127523470962,0.9311867113202064,0.0,0.0,0
0.44220055551498494,0.9860494630410782,0.878908188585608,0.9828589996483882,0.9799841934892288,0.8617665425158052,0.3712377922358287,0.9342091257911772,0.959665143210103,0.2970297029702973,0.9797539792430443,0.9796290687630551,0.09968755802945001,0.8132690042846676,0.20138888888891415,0.31404946752593466,0.9759919781363569,0.966559427654991,0.9216935948736501,0.6983265197444436,0.9999999999999999,0.6977535382467468,0.7771022526928569,0.7882712321023082,0.0025591883903233643,0.02588178762790226,0.0,0.798599744444591,0.7713948775249331,0.8151342896900746,0.9148986617875406,1.0,0.9144127523470962,0.9311867113202064,0.0,0.0,0
0.43893677772760764,0.988857391908482,0.8885179336792239,0.9828589996483882,0.9799841934892288,0.8617665425158052,0.4690512873427464,0.9342091257911772,0.9563769390124812,0.2970297029702973,0.9797539792430443,0.9796290687630551,0.09968755802945001,0.8132690042846676,0.20138888888891415,0.6238129644777796,0.9759919781363569,0.966559427654991,0.9216935948736501,0.6996219632864851,0.9999999999999999,0.6977535382467468,0.9620549061206204,0.9780848720143344,0.004035521113867027,0.026260017418194267,0.0,0.9821872896417788,0.9641331189065114,0.8151342896900746,0.9303214067133637,1.0,0.9125869190087146,0.9234245238784711,0.0,0.0,0
0.43893677772760764,0.988857391908482,0.8885179336792239,0.6595277207270697,0.6550683860536488,0.8617665425158052,0.4600881130728988,0.9342091257911772,0.9601062948103573,0.2970297029702973,0.9808888579407954,0.9809551627321123,0.09933564219776081,0.6776387086644311,0.20138888888891415,0.6238129644777796,0.9754322961978743,0.9689747907804984,0.9224504413040122,0.9514991206642286,0.9999999999999999,0.6977535382467468,0.9620549061206204,0.9780848720143344,0.004035521113867027,0.02714083127104604,0.0,0.9821872896417788,0.9641331189065114,0.8151342896900746,0.9395322910385658,1.0,0.9025803769419082,0.8999338488481922,0.0,0.0,0
0.43893677772760764,0.884273103310589,0.8772840063162644,0.741290210607072,0.7372032804444366,0.8764435452881092,0.4600881130728988,0.9375492314163422,0.8629937834866755,0.2970297029702973,0.8011766965681316,0.8008125312920203,0.09933564219776081,0.7074748315485049,0.4965277777778283,0.5655095113741546,0.9754322961978743,0.9689747907804984,0.9224504413040122,0.9514991206642286,0.9999999999999999,0.7137482377162927,0.9624334858042125,0.9718530192344396,0.004035521113867027,0.026942684253081058,0.0,0.9760493319565985,0.9574964460768618,0.7996267435548213,0.8305956937349495,1.0,0.7900400432792486,0.7788419597018702,0.0,0.0,0
0.44453377071664757,0.9881903936864838,0.8772840063162644,0.9794684317520136,0.9764663345495216,0.8764435452881092,0.26561970660667833,0.9375492314163422,0.9053432621432271,0.2970297029702973,0.7192211322792483,0.718660656319341,0.09933564219776081,0.8014258587913211,0.4965277777778283,0.5655095113741546,0.9732438381649408,0.9662750806121435,0.9224504413040122,0.9514991206642286,0.9999999999999999,0.7137482377162927,0.9610291756932468,0.9687690394589917,0.003930175545606991,0.026336910046771942,0.0,0.9754421605575939,0.9562559273046904,0.7996267435548213,0.9259054568017536,1.0,0.9206033599106753,0.9151909731572391,0.0,0.0,0
0.44453377071664757,0.9884472580475918,0.8935709451838485,0.9801786382968519,0.9779134563300289,0.8764435452881092,0.26561970660667833,0.9375492314163422,0.9790918509548737,0.2970297029702973,0.9758369046183077,0.9767047143124886,0.09744818462183287,0.8005888438452194,0.625,0.6507216263127356,0.8066774194646275,0.8009751934898163,0.9209834298390733,0.9399434939955552,0.9999999999999999,0.7137482377162927,0.9610291756932468,0.9687690394589917,0.003930175545606991,0.026336910046771942,0.0,0.9754421605575939,0.9562559273046904,0.7996267435548213,0.9259054568017536,1.0,0.9266374724227588,0.9224383971279883,0.0,0.0,0
0.44453377071664757,0.9078320992009237,0.8935709451838485,0.9801786382968519,0.9779134563300289,0.8814584334845603,0.45107298719379235,0.9390325901176978,0.9071533918924096,0.2970297029702973,0.9758369046183077,0.9767047143124886,0.09744818462183287,0.797750620967039,0.48263888888891415,0.5385919045267177,0.981865381064001,0.9755784739428355,0.9209834298390733,0.9399434939955552,0.9999999999999999,0.7120462429235112,0.9597546170777413,0.969099342906977,0.003930175545606991,0.0258982448252371,0.0,0.977672298119857,0.9554387261290143,0.7993855766933227,0.9155866166763744,1.0,0.9177843361760706,0.9114924013683752,0.0,0.0,0
0.44438007508573174,0.9907170135565626,0.9182043762688923,0.9801786382968519,0.9779134563300289,0.8814584334845603,0.4188228655694955,0.9390325901176978,0.995541646492735,0.2970297029702973,0.9758369046183077,0.9767047143124886,0.09744818462183287,0.7977506209670383,0.48263888888891415,0.5959876118748046,0.981865381064001,0.9755784739428355,0.9209834298390733,0.9399434939955552,0.9999999999999999,0.7120462429235112,0.9601232892177909,0.9648755222319997,0.002950599439193839,0.0258982448252371,0.0,0.9844786691852762,0.9639186060040899,0.7993855766933227,0.9054973503239259,1.0,0.9095101628540648,0.9152307011547,0.0,0.0,0
0.44438007508573174,0.9133562834464993,0.9182043762688923,0.9788260342135644,0.9768916052214303,0.8814584334845603,0.4940370860941518,0.9390325901176978,0.9999999999999999,0.2970297029702973,0.9759990248642202,0.9775051323560701,0.09826033098055803,0.8033310321380975,0.1840277777778283,0.5959876118748046,0.980370542043393,0.9739264399898137,0.9268958402676266,0.7306423259643147,0.9999999999999999,0.712046242923511,0.9601232892177909,0.9648755222319997,0.002950599439193839,0.025460796926364083,0.0,0.9844786691852762,0.9639186060040899,0.7993855766933227,0.9054973503239259,1.0,0.9095101628540648,0.9152307011547,0.0,0.0,0
0.44438007508573174,0.9883893479225626,0.8991202346041058,0.7554378319019851,0.7522420216389468,0.9244374213019666,0.4968047523619649,0.9187229025727875,0.9999999999999999,0.2970297029702973,0.9759990248642202,0.9775051323560701,0.09826033098055803,0.7353344499286094,0.1840277777778283,0.5450750898323118,0.9762685232275825,0.96839779096138,0.9268958402676266,0.840960668264313,0.9999999999999999,0.6848280188508457,0.9612676579563193,0.9674124196477895,0.002950599439193839,0.02542831563825864,0.0,0.9867610293682668,0.9679654194134553,0.7536739938502425,0.8739398771917484,1.0,0.9013766863075283,0.8990151968206981,0.0,0.0,0
0.45125293644434156,0.9861446729597412,0.8885630498533725,0.6737288751501865,0.6700716880254997,0.9244374213019666,0.6837401623475743,0.9187229025727875,0.8672334830234408,0.2970297029702973,0.9759990248642202,0.9775051323560701,0.09826033098055803,0.814309411575402,0.3784722222221717,0.3163547530587312,0.9762685232275825,0.96839779096138,0.9268958402676266,0.9375822663340077,0.9999999999999999,0.598251603920041,0.9612676579563193,0.9674124196477895,0.0017008851345657952,0.024831280985437788,0.0,0.9863947716517635,0.9792595064760681,0.7536739938502425,0.8739398771917484,1.0,0.7607499305120475,0.7515500944932434,0.0,0.0,0
0.45125293644434156,0.8898138439896601,0.9115722986690731,0.9862249026942401,0.9843041183140397,0.9244374213019666,0.6837401623475743,0.9187229025727875,0.9918854015222217,0.2970297029702973,0.9759990248642199,0.97750513235607,0.09943406189831883,0.6879871186968121,0.3784722222221717,0.3163547530587312,0.8308003178893689,0.8231112611286285,0.9318176846296857,0.9375822663340077,0.9999999999999999,0.5982516039200407,0.9601922978288925,0.9714861360772981,0.0017008851345657952,0.025129387569962285,0.0,0.9863947716517635,0.9792595064760681,0.7536739938502425,0.8753876192352009,1.0,0.6993901917411847,0.7026915313435752,0.0,0.0,0
0.45125293644434156,0.9840006729284979,0.9115722986690731,0.9862249026942401,0.9843041183140397,0.9111142207870706,0.6837401623475743,0.9204614045982135,0.9850663411321007,0.2970297029702973,0.754216867819999,0.7544331146292518,0.09943406189831883,0.8335075496533274,0.65625,0.2567128979874427,0.8086756095174634,0.7988503588800595,0.9318176846296857,0.9391473287822905,0.9999999999999999,0.49900977460126855,0.9682055053423231,0.9731175531640903,0.0017008851345657952,0.025483691818204646,0.0,0.9863947716517635,0.9792595064760681,0.7764145363639803,0.8862009393092354,1.0,0.9076167237829529,0.9300249550121947,0.0,0.0,0
0.44243237808163915,0.9806535570765914,0.921182043762689,0.9877735086736169,0.9866577822913122,0.9111142207870706,0.5911889918822388,0.9204614045982135,0.9730706840895941,0.2970297029702973,0.9865777841737786,0.9875633542441868,0.09943406189831883,0.8335075496533274,0.65625,0.22877396520888363,0.9847588894448974,0.974243382141484,0.9318176846296857,0.9472266846155443,0.9999999999999999,0.7107596479361675,0.9682055053423231,0.9731175531640903,0.003262305431733753,0.025859262594708558,0.0,0.9911473453401575,0.9851648272189579,0.7764145363639803,0.8921139599384463,1.0,0.9076167237829529,0.9300249550121947,0.0,0.0,0
0.44243237808163915,0.9016316510039198,0.921182043762689,0.9898596630862463,0.988571627551634,0.9111142207870706,0.505177326386707,0.9204614045982135,0.957965549852428,0.2970297029702973,0.9859121706615821,0.986103756863382,0.10111399789073984,0.8335075496533274,0.65625,0.5714819922473027,0.9847588894448974,0.974243382141484,0.9375763444125212,0.9595179621287903,0.9999999999999999,0.7107596479361675,0.9682055053423229,0.9731175531640902,0.003262305431733753,0.025859262594708558,0.0,0.9911473453401575,0.9851648272189579,0.7764145363639803,0.8921139599384463,1.0,0.8923809912231996,0.9259644756915678,0.0,0.0,0
0.44243237808163915,0.9004511972505022,0.9139183397247912,0.9898596630862463,0.988571627551634,0.8680845513788211,0.505177326386707,0.8931710600868691,0.7473813272450335,0.2970297029702973,0.9859121706615821,0.986103756863382,0.10111399789073984,0.7876879307924014,0.6215277777778283,0.7154394595002798,0.9840185276628036,0.9771143423647036,0.9375763444125212,0.9595179621287903,0.9999999999999999,0.7295297977479546,0.9737542861623352,0.9747020954895881,0.003262305431733753,0.025580232249570484,0.0,0.9911473453401577,0.9851648272189582,0.765428630563895,0.8975630809723074,1.0,0.8923809912231997,0.925964475691568,0.0,0.0,0
0.4390839555680678,0.968886729297936,0.9139183397247912,0.9898596630862463,0.988571627551634,0.8680845513788211,0.5051773263867072,0.8931710600868691,0.7967756200197124,0.2970297029702973,0.9859121706615821,0.986103756863382,0.10111399789073984,0.8560556006905851,0.5972222222221717,0.7154394595002798,0.9825220969757604,0.9760623965682952,0.9375763444125212,0.9577519818476339,0.9999999999999999,0.7295297977479546,0.9703942822023606,0.9721482820238998,0.003892411593126678,0.025665278235970736,0.0,0.9848226071318901,0.9830730702670414,0.765428630563895,0.8990161638012477,1.0,0.9116929284211648,0.9289423058613654,0.0,0.0,0
0.4390839555680678,0.9662133263993281,0.9139183397247912,0.6668188891303986,0.663098743033435,0.8680845513788211,0.516975282178787,0.8931710600868691,0.9344410734257232,0.2970297029702973,0.9881410547599164,0.9878786123097948,0.10130443276103643,0.8596103069102571,0.5972222222221717,0.7154394595002798,0.9825220969757602,0.976062396568295,0.9406841087945903,0.8885005121858236,0.9999999999999999,0.6279135379352111,0.9703942822023606,0.9721482820238998,0.003892411593126678,0.025665278235970736,0.0,0.9848226071318901,0.9830730702670414,0.765428630563895,0.8990161638012477,1.0,0.9195396093339818,0.9289210935500983,0.0,0.0,0
0.4390839555680678,0.8817092506901513,0.9064290548161518,0.7486136420257496,0.7453524279155905,0.860441465620623,0.4903649158348988,0.8968694744581515,0.8167454767888196,0.2970297029702973,0.9807773254757939,0.9811620565402787,0.10130443276103643,0.7901394034226236,0.5381944444444571,0.5841112175685613,0.8200558878918183,0.8137379985051132,0.9406841087945903,0.9624695382427986,0.9999999999999999,0.7194557586315082,0.9729915215150851,0.9716993108088527,0.003892411593126678,0.025913312817711635,0.0,0.9839184708009777,0.9736920940994243,0.804060335229172,0.9186972909357619,1.0,0.9195396093339818,0.9289210935500983,0.0,0.0,0
0.4367440400676682,0.9690789521466151,0.8998420933904807,0.8304083949211009,0.8276061127977461,0.860441465620623,0.4903649158348988,0.8968694744581515,0.9197397624195827,0.2970297029702973,0.9807773254757939,0.9811620565402787,0.10130443276103643,0.8521540051564532,0.5381944444444571,0.6491693981103885,0.9817424116798572,0.9749377009363904,0.9406841087945903,0.9624695382427986,0.9999999999999999,0.7194557586315082,0.971101768924625,0.97146902475284,0.004959407062325102,0.025913312817711635,0.0,0.9831088134238789,0.9623706733149027,0.804060335229172,0.8538931430972722,1.0,0.7223763917574371,0.7018056264196516,0.0,0.0,0
0.4367440400676682,0.9690789521466151,0.8998420933904807,0.9812629527595705,0.9778070594388872,0.860441465620623,0.4903649158348988,0.8968694744581515,0.9222640267904075,0.2970297029702973,0.9748721709283176,0.9749214790679213,0.10066736001420759,0.785886083049641,0.5763888888889142,0.5745528481495046,0.9785918683082894,0.9752987987308815,0.9377986901063495,0.9598939296631551,0.9999999999999999,0.7194557586315082,0.971101768924625,0.97146902475284,0.004959407062325102,0.025717245563845696,0.0,0.9831088134238789,0.9623706733149024,0.804060335229172,0.912442515828571,1.0,0.9387778455118321,0.9294475492591288,0.0,0.0,0
0.4367440400676682,0.9696589529295442,0.8847732912249042,0.9812629527595705,0.9778070594388872,0.8185071968469508,0.40504158909596094,0.8848649565305816,0.9222640267904075,0.2970297029702973,0.7991470092868922,0.7987758622166896,0.10066736001420759,0.7841099838602783,0.5763888888889142,0.2468556287367962,0.979837869430033,0.9748813207218502,0.9377986901063495,0.9526009102141066,0.9999999999999999,0.384128774333274,0.9652282224531844,0.9690198717080262,0.004959407062325102,0.025587529266918273,0.0,0.9811523136576864,0.9623806040239644,0.8273074453658192,0.9102061189099405,1.0,0.9387778455118321,0.9294475492591288,0.0,0.0,0
0.43693640778101916,0.969627899054519,0.8847732912249042,0.9812629527595705,0.9778070594388872,0.8185071968469508,0.34773357399989696,0.8848649565305816,0.915236130568639,0.3036303630363033,0.9730578502248081,0.9730618373837554,0.10066736001420759,0.8586686309663641,0.4305555555555429,0.2761946465572993,0.979837869430033,0.9748813207218502,0.9377986901063495,0.9526009102141066,0.9999999999999999,0.5965847385001368,0.9671933295806437,0.9701845687868,0.0029432197411902727,0.025587529266918273,0.0,0.8391209501472182,0.8107774070270451,0.8273074453658192,0.9084800822930356,1.0,0.9387778455118321,0.9294475492591288,0.0,0.0,1
0.43693640778101916,0.9714663129534035,0.8847732912249042,0.9766834171275552,0.9712694149772685,0.8185071968469508,0.6159599388770771,0.8848649565305816,0.9051370286991551,0.3102310231023102,0.9730578502248082,0.9730618373837556,0.12047932062757004,0.8499206292882293,0.4444444444444571,0.6244159069874907,0.979837869430033,0.9748813207218502,0.9443240027442732,0.944623107667739,0.9999999999999999,0.5965847385001368,0.9671933295806437,0.9701845687868,0.0029432197411902727,0.0258058606222084,0.0,0.9779446929229986,0.9584275268958848,0.8273074453658192,0.8947125185796253,1.0,0.911491724055564,0.9093631254831434,0.0,0.0,1
0.43693640778101916,0.9596183002721386,0.8942928039702234,0.9580438670766273,0.954368566230756,0.8530199496327693,0.6159599388770771,0.8796705028597062,0.7929407760100083,0.3102310231023102,0.9693193014442929,0.970003935534213,0.12047932062757004,0.7442365171314337,0.7152777777778283,0.6244159069874907,0.951029007062227,0.9448360904696017,0.9443240027442732,0.9280473085019073,0.9999999999999999,0.5965847385001368,0.9688137204151317,0.9716773775530699,0.0029432197411902727,0.12377836672212604,0.08608913673107682,0.8355167351980209,0.8069440370382992,0.8300636077164807,0.89034351296211,1.0,0.8914845435882258,0.8952554305667693,0.0,0.0,1
0.48096537497279895,0.9358249115489409,0.890277464471013,0.9531539929721601,0.9499928770045295,0.8530199496327693,0.670371256672996,0.8796705028597062,0.9015715017952858,0.3102310231023102,0.929939477304259,0.9305934825420378,0.12047932062757004,0.8261923930561123,0.7152777777778283,0.6244159069874907,0.951029007062227,0.9448360904696017,0.9443240027442732,0.9230270312908209,0.9999999999999999,0.5971592181894617,0.9175568478296671,0.9301460443816082,0.13479132132732183,0.22130190643988518,0.1721782734621536,0.9281701000748483,0.9149308799749483,0.8300636077164807,0.8888253915838648,1.0,0.8914845435882258,0.8952554305667693,0.0,0.0,1
0.48096537497279895,0.9358249115489409,0.890277464471013,0.9531539929721601,0.9499928770045295,0.8530199496327693,0.670371256672996,0.8796705028597062,0.8716927645828612,0.3102310231023102,0.9105038074614447,0.9107520474534467,0.2258068854046143,0.7574208402029484,0.7152777777778283,0.8051063632322643,0.951029007062227,0.9448360904696017,0.9455457744051278,0.7634135892846965,0.9999999999999999,0.6843135836438101,0.9175568478296671,0.9301460443816082,0.13479132132732183,0.22130190643988518,0.1721782734621536,0.9281701000748483,0.9149308799749483,0.8300636077164807,0.7818124538211843,1.0,0.8914845435882258,0.8952554305667693,0.0,0.0,1
0.48096537497279895,0.8092968437952421,0.8845928265283103,0.95315399297216,0.9499928770045293,0.8515578255390646,0.6146146579142264,0.8842219816126639,0.8235849488058201,0.3102310231023102,0.9105038074614447,0.9107520474534467,0.2258068854046143,0.7745442095832304,0.6666666666666288,0.6267116825103455,0.8818519126493896,0.877443091313519,0.9455457744051278,0.8017817805720721,0.9999999999999999,0.7224652886406053,0.8865555684152931,0.9045133811140764,0.13479132132732183,0.3924646019136639,0.1721782734621536,0.9281701000748483,0.9149308799749483,0.813370044995284,0.7246529978488431,1.0,0.8399549085230572,0.8594028407846913,0.0,0.0,1
0.5465845313107777,0.8788214833428784,0.8845928265283103,0.7148708304940179,0.7106341771535822,0.8515578255390646,0.6146146579142264,0.8842219816126639,0.8235849488058201,0.3102310231023102,0.8710888855870402,0.871357689197223,0.2258068854046143,0.7692135522812694,0.6666666666666288,0.6267116825103455,0.8818519126493896,0.877443091313519,0.9455457744051278,0.7206543532227812,0.9999999999999999,0.6829682341037816,0.8566710368177487,0.8796667537064015,0.35158966942215797,0.4995662126353749,0.1721782734621536,0.9075403778857065,0.904666334917269,0.813370044995284,0.6669968345017008,1.0,0.7916711331981284,0.8247121937605357,0.0,0.0,1
0.5465845313107777,0.8788214833428784,0.8845928265283103,0.8443968703004503,0.8442613041134877,0.8515578255390646,0.35465965376725556,0.8842219816126639,0.7851805049421002,0.3102310231023102,0.8710888855870402,0.871357689197223,0.358697040992198,0.7601951264878615,0.7048611111110858,0.6267116825103455,0.8818519126493896,0.877443091313519,0.939717090396728,0.8382434063879476,0.9999999999999999,0.6829682341037816,0.8566710368177487,0.8796667537064015,0.35158966942215797,0.4995662126353749,0.1721782734621536,0.8624580990708334,0.8536770373698792,0.813370044995284,0.7087042112795328,1.0,0.7916711331981284,0.8247121937605357,0.0,0.0,1
0.5465845313107777,0.7821277484002587,0.8743965711707649,0.8443968703004503,0.8442613041134877,0.9357253067175819,0.6736751918248933,0.8769333325979335,0.7428359074126816,0.3102310231023102,0.8158057865914548,0.8162640983582145,0.358697040992198,0.5769677201259222,0.7048611111110858,0.6023019768024845,0.8610650390787958,0.8605049377922155,0.939717090396728,0.823214959485038,0.9999999999999999,0.7347529334098288,0.6814850573859857,0.6978872758553409,0.35158966942215797,0.7821011022602652,0.1721782734621536,0.8174093453123302,0.8104788695265122,0.8196574410885342,0.6662614735314555,1.0,0.7916711331981284,0.8247121937605357,0.0,0.0,1
0.6267775906163406,0.825139429681299,0.8703812316715545,0.8443968703004501,0.8442613041134875,0.9357253067175819,0.8801729595136076,0.8769333325979335,0.7428359074126816,0.3102310231023102,0.8140056500637869,0.8148347901957121,0.358697040992198,0.7005016304962483,0.6354166666666288,0.5769312659837333,0.8213580690506265,0.8235004396810843,0.939717090396728,0.8140092837365952,0.9999999999999999,0.6842733896064018,0.40429135124647014,0.42180749683579993,0.6788855260841896,0.8205639691552427,0.1721782734621536,0.8174093453123302,0.8104788695265122,0.8196574410885342,0.6302595705096503,1.0,0.8010865507461717,0.8250390095410332,0.0,0.0,1
0.6267775906163406,0.825139429681299,0.8703812316715545,0.792057426834174,0.7921015138831763,0.9357253067175819,0.8801729595136076,0.8769333325979335,0.7209253588515155,0.3102310231023102,0.8140056500637871,0.8148347901957124,0.4664788947305666,0.6839814940419165,0.5729166666666288,0.32038624977883323,0.8213580690506265,0.8235004396810843,0.9497097718323207,0.7778723831184852,0.9999999999999999,0.6842733896064018,0.7661088237946972,0.7995664443702503,0.6788855260841896,0.8205639691552427,0.1721782734621536,0.8156640615816549,0.808407906690742,0.8196574410885342,0.734378539635485,1.0,0.7851747522965895,0.81211974225247,0.0,0.0,1
0.6267775906163406,0.7355741295182132,0.8703812316715545,0.7949553826609663,0.7951809025457905,0.9430416378933895,0.7731075019571234,0.8940104048983678,0.7209253588515155,0.3102310231023102,0.8140056500637871,0.8148347901957124,0.4664788947305666,0.6849761753282206,0.4027777777778283,0.32038624977883323,0.7988384592637343,0.8021334193203957,0.9497097718323207,0.7778723831184852,0.9999999999999999,0.6842733896064018,0.7661088237946972,0.7995664443702503,0.6788855260841896,0.998463424104894,0.1721782734621536,0.7955609499283124,0.7811367491462601,0.8630927613968904,0.734378539635485,1.0,0.7873809940799539,0.8144996251350162,0.0,0.0,1
