,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,carts_ctn_read,orders_ctn_read,label,class
67,0.0236500815806859,0.717580110480665,0.292818992979064,0.982756519179786,0.9854152509847914,0.2863161106009995,0.572605130885767,0.6204907605011584,0.7304632376274207,0.0026455026455014,0.9762270373562164,0.9757155335057904,0.8215437404087205,0.9727568622321268,0.039490445859883,0.3484693895460276,0.97938563915687,0.9747432440630144,0.8948176857863203,0.9502367298562469,0.9968827812866524,0.6469876161348053,0.9745374658583448,0.9746547617693242,0.2252095656515135,0.9634135784791352,0.2292682926829243,0.646757308365023,0.6116392845539839,0.7828523227303721,0.959838042679188,0.0111111111111199,0.9888434298136668,0.9663755259886382,0.0,0.0,1,1
68,0.0236500815806859,0.910284870745342,0.371824333961995,0.982756519179786,0.9854152509847914,0.2863161106009995,0.5668583923563245,0.6204907605011584,0.7686945897673068,0.0026455026455014,0.9120473084282466,0.911628909119532,0.8198340348488619,0.977484254124046,0.039490445859883,0.233098824794572,0.97938563915687,0.9747432440630144,0.8884940665502378,0.9502367298562469,0.9968827812866524,0.634681505731108,0.9745374658583448,0.9746547617693242,0.2252095656515135,0.942084301720176,0.2341463414634113,0.9415295069517168,0.9294960971267644,0.7828523227303721,0.7855686615713809,0.0111111111111199,0.9888434298136668,0.9663755259886382,0.0,0.0,1,1
69,0.0236500815806859,0.910284870745342,0.371824333961995,0.982756519179786,0.9854152509847914,0.3160256547433513,0.5668583923563245,0.6156602711343234,0.8081103411791991,0.0026455026455014,0.8927555083900264,0.89253808996025,0.8198340348488619,0.8766860080948511,0.039490445859883,0.2603565849688743,0.97938563915687,0.9747432440630144,0.8884940665502378,0.7134429114474409,0.9968827812866524,0.6346815057311078,0.9711615145439192,0.9712927610922466,0.2252095656515135,0.9485726588570556,0.2341463414634113,0.9415295069517168,0.9294960971267644,0.7652270469632833,0.6992591446419636,0.0111111111111199,0.8263208446330308,0.7993320104352338,0.0,0.0,1,1
70,0.0393472610283696,0.910284870745342,0.371824333961995,0.6547035880803298,0.654524955753903,0.3160256547433513,0.5668583923563245,0.6156602711343234,0.7517176025238829,0.0026455026455014,0.8927555083900264,0.89253808996025,0.8198340348488619,0.6433706037842767,0.0,0.3270931220916273,0.6913127928978884,0.69024674128523,0.8884940665502378,0.7513243461232902,0.9968827812866524,0.5191841418486637,0.9711615145439192,0.9712927610922466,0.2808426866528194,0.6920437516310155,0.2390243902439017,0.9199134490847364,0.9101552569436576,0.7652270469632833,0.6784502893469053,0.0111111111111199,0.7096140154944327,0.7025073870339527,0.0,0.0,1,1
71,0.0393472610283696,0.9450963944596188,0.3834255194383251,0.6214074627077448,0.6230412805464768,0.3160256547433513,0.4873911799566763,0.6156602711343234,0.7014286861541775,0.0026455026455014,0.2871713284940745,0.28536903986539,0.8040861039292981,0.6433706037842767,0.0,0.5172575000296766,0.6913127928978884,0.69024674128523,0.880820349922061,0.7513243461232902,0.9968827812866524,0.5456436438817746,0.6583947502040153,0.6645433862859906,0.2808426866528194,0.6442695396610659,0.2390243902439017,0.6308332024972116,0.6324307794959647,0.7652270469632833,0.6783281611844515,0.0111111111111199,0.7096140154944327,0.7025073870339527,0.0,0.0,1,1
72,0.0393472610283696,0.9450963944596188,0.3834255194383251,0.6214074627077448,0.6230412805464768,0.3671604736394694,0.7171530377520183,0.6282351745768677,0.6066604254771552,0.0026455026455014,0.3234908786336063,0.3219852607359003,0.8040861039292981,0.6433706037842767,0.0,0.5172575000296766,0.6913127928978884,0.69024674128523,0.880820349922061,0.6146879546861903,0.9968827812866524,0.5456436438817746,0.485921126891993,0.4947099048600597,0.2808426866528194,0.5813104484061914,0.2390243902439017,0.6308332024972116,0.6324307794959647,0.7255945043962456,0.6224698536131731,0.0111111111111199,0.7096140154944327,0.7025073870339527,0.0,0.0,1,1
73,0.0820408831347386,0.9518117971535984,0.2943246113127407,0.6214074627077448,0.6230412805464768,0.3671604736394694,0.7171530377520183,0.6282351745768677,0.3835265835896486,0.0026455026455014,0.3598104287731382,0.3586014816064105,0.8040861039292981,0.5884821311917121,0.0,0.5804416920866717,0.5598584613538432,0.5601361794525944,0.880820349922061,0.4064693674350826,0.9968827812866524,0.5456436438817746,0.4859211268919932,0.4947099048600599,0.3889411215422577,0.5243616800226465,0.2390243902439017,0.6308332024972116,0.6324307794959647,0.7255945043962456,0.4583953372713142,0.0111111111111199,0.3628576176397768,0.3730870160014067,0.0,0.0,1,1
74,0.0820408831347386,0.962284764521108,0.2943246113127407,0.4914496879445583,0.492876955108777,0.3671604736394694,0.7171530377520184,0.6282351745768677,0.3835265835896486,0.0026455026455014,0.3058110276901906,0.3047756811852689,0.8149607341205455,0.2970830163672716,0.0,0.4111661968341309,0.4010470752632374,0.4028655289378893,0.8880043970278999,0.4064693674350826,0.9968827812866524,0.5045424335219819,0.3674853585050586,0.3779340772658868,0.3889411215422577,0.3234320748317779,0.2390243902439017,0.0265688368002097,0.0014431083885458,0.7255945043962456,0.3892246945673,0.0111111111111199,0.3464971609658536,0.3731622085009469,0.0,0.0,1,1
75,0.0820408831347386,0.8498734739942994,0.216840737277525,0.3715459416112714,0.3711529073598873,0.5924327331934941,1.0,0.703207232030444,0.3461148461603499,0.0026455026455014,0.3058110276901906,0.3047756811852689,0.8149607341205455,0.2970830163672716,0.0,0.4111661968341309,0.4010470752632374,0.4028655289378893,0.8880043970278999,0.3690196371182809,0.9968827812866524,0.3904664874547701,0.3674853585050586,0.3779340772658868,0.3889411215422577,0.3029422808388745,0.2390243902439017,0.0265688368002097,0.0014431083885458,0.7083530164731475,0.2967748386649715,0.0111111111111199,0.3464971609658536,0.3731622085009469,0.0,0.0,1,1
76,0.3163828793056337,0.8267445353838749,0.216840737277525,0.0967545713151017,0.0966483799167861,0.5924327331934941,0.7592583333333334,0.703207232030444,0.0767089921602581,0.0026455026455014,0.3058110276901906,0.3047756811852689,0.8149607341205455,0.2685869364377777,0.0,0.4699188321868414,0.0722430354954139,0.0770107304937632,0.8880043970278999,0.1580528151220221,0.9968827812866524,0.3348527455653267,0.0918491220263368,0.1017070921594476,0.514847693340713,0.1410177048340907,0.2390243902439017,0.0417122405969263,0.0293821278521386,0.7083530164731475,0.2967748386649715,0.0111111111111199,0.284889736201203,0.322360500343654,0.0,0.0,1,1
77,0.3163828793056337,0.9981196750882796,0.1995023535191847,0.0967545713151017,0.0966483799167861,0.5924327331934941,0.8209060672594074,0.703207232030444,0.0849964069193824,0.003968253968253,0.0585248675521112,0.0565286864603548,0.9958166266985594,0.0833950192061072,0.0280254777069899,0.4699188321868414,0.0748064776374446,0.077773259718173,0.9815492821813888,0.1397030622046885,0.9968827812866524,0.2529963462003015,0.0918491220263368,0.1017070921594476,0.514847693340713,0.1544988697978899,0.2390243902439017,0.0725322914588917,0.098130448794017,0.7083530164731475,0.0468568178853899,0.0111111111111199,0.1322102565127154,0.1810243673513339,0.0,0.0,1,1
78,0.3163828793056337,0.9981196750882796,0.1995023535191847,0.0967545713151017,0.0966483799167861,0.9916704532415458,0.8209060672594074,0.9226397275906852,0.0857904379647855,0.0066137566137562,0.0520307643646394,0.0498102950994834,0.9958166266985594,0.0842470724835891,0.0280254777069899,0.3091043918906789,0.0748064776374446,0.077773259718173,0.9815492821813888,0.0937287640529515,0.9968827812866524,0.2529963462003015,0.0918491220263368,0.1017070921594476,0.514847693340713,0.084795977728581,0.2390243902439017,0.0725322914588917,0.098130448794017,0.9303237059359728,0.0475663484937108,0.0111111111111199,0.1322102565127154,0.1810243673513339,0.0,0.0,1,3
79,0.6125347922197936,0.9988517555992829,0.1724804665831972,0.0712669814123971,0.0714210422614557,0.9916704532415458,0.7738527157850027,0.9226397275906852,0.0661631906463888,0.0079365079365079,0.0718355173857896,0.0704024515227695,0.9958166266985594,0.0856231445633885,0.1006369426751518,0.3091043918906789,0.0744991798500416,0.0767474449724613,0.9815492821813888,0.0792346420666191,0.9968827812866524,0.2529963462003015,0.0599721677139199,0.0645054622815718,0.6840356829241424,0.1088850862401492,0.2390243902439017,0.0725322914588917,0.098130448794017,0.9303237059359728,0.0982820102972651,0.0111111111111199,0.0710555749804391,0.1276407109660871,0.0,0.0,1,3
80,0.6125347922197936,0.9995916649084284,0.1799451637954261,0.0712669814123971,0.0714210422614557,0.9916704532415458,0.6511412034509119,0.9226397275906852,0.0709538582504148,0.0079365079365079,0.0693232045927428,0.0677976513518333,1.0,0.0856231445633885,0.1006369426751518,0.0556847772486148,0.0744991798500416,0.0767474449724613,0.9916191233730444,0.0792346420666191,0.9968827812866524,0.1219277089957006,0.0730935360228329,0.0798695784700231,0.6840356829241424,0.1089806679105485,0.2390243902439017,0.0668255417996015,0.0937114461105797,0.9303237059359728,0.0898821818586317,0.0111111111111199,0.0555482878707497,0.0997841894703299,0.0,0.0,1,3
81,0.6125347922197936,0.9984076003721646,0.1946368290093031,0.0712669814123971,0.0714210422614557,1.0,0.6511412034509119,0.8984042329508832,0.0742597553143263,0.0079365079365079,0.0693232045927428,0.0677976513518333,1.0,0.0844604485536138,0.0012738853503151,0.0556847772486148,0.0561114470285796,0.0569592909803088,0.9916191233730444,0.0666961585697922,0.9968827812866524,0.1219277089957006,0.0730935360228329,0.0798695784700231,0.6840356829241424,0.103796845629274,0.2390243902439017,0.0668255417996015,0.0937114461105797,1.0,0.0898821818586317,0.0111111111111199,0.0496269899557131,0.0891474635564894,0.0,0.0,1,3
82,0.6240329598233202,0.9984076003721646,0.1946368290093031,0.0712669814123971,0.0714210422614557,1.0,0.7047477744807121,0.8984042329508832,0.0843272039822177,0.0079365079365079,0.0693232045927428,0.0677976513518333,1.0,0.0823474933797065,0.1273885350318551,0.2849036623040938,0.0727755476803933,0.0744304825241753,0.9916191233730444,0.0642955547169422,0.9968827812866524,0.2389494306310353,0.0725579706082482,0.0809327686496799,0.4890826886798082,0.0890719188651523,0.2390243902439017,0.0698716461405619,0.0983130628883802,1.0,0.0725067743774536,0.0111111111111199,0.0666987688451318,0.1313747409445987,0.0,0.0,1,3
83,0.6240329598233202,0.8152143994056243,0.1946368290093031,0.0514249963931174,0.05029641817471,1.0,0.7047477744807121,0.8984042329508832,0.0845979059190208,0.0079365079365079,0.0702798192056093,0.0687698929734851,0.9650999295411852,0.0823474933797065,0.1273885350318551,0.3695654676015155,0.0727755476803933,0.0744304825241753,0.97845722870845,0.0798008375212187,0.9968827812866524,0.2437528839679249,0.0754394344277329,0.0817515484893673,0.4890826886798082,0.0890719188651523,0.2390243902439017,0.0731214530189261,0.1032224041919604,1.0,0.0787144039056964,0.0111111111111199,0.0666987688451318,0.1313747409445987,0.0,0.0,1,3
84,0.6240329598233202,0.9987779271231132,0.1884083236920931,0.0575956587817921,0.0570392613036273,0.9556130597251424,0.3877797169151095,0.8859590188675601,0.0863096111562177,0.0079365079365079,0.0702798192056093,0.0687698929734851,0.9650999295411852,0.0819872942674625,0.1541401273885299,0.3695654676015155,0.0727755476803933,0.0744304825241753,0.97845722870845,0.0798008375212187,0.9968827812866524,0.2206919124557425,0.0754394344277329,0.0817515484893673,0.4890826886798082,0.0859405265190867,0.2390243902439017,0.0731214530189261,0.1032224041919604,0.9729551276541808,0.0787144039056964,0.0111111111111199,0.0666987688451318,0.1313747409445987,0.0,0.0,1,3
85,0.6232097576810006,0.9984603697537324,0.1884083236920931,0.0722864632636294,0.073092285082797,0.9556130597251424,0.4312462821051158,0.8859590188675601,0.0869232044821755,0.0079365079365079,0.0709249557115534,0.0694833603238405,0.9650999295411852,0.0704851694850003,0.0280254777069899,0.2885534684149997,0.0727755476803933,0.0744304825241753,0.97845722870845,0.0808124269754924,0.9968827812866524,0.2849518507130855,0.0731262794740371,0.0818310274836622,0.4659272503723241,0.0818183009573327,0.2390243902439017,0.0711007030280974,0.0976943010890662,0.9729551276541808,0.0783799550044316,0.0111111111111199,0.0680684879232834,0.1365506987352018,0.0,0.0,1,3
86,0.6232097576810006,0.9984603697537324,0.1884083236920931,0.0711698000659377,0.0721042747935668,0.9556130597251424,0.5215987822800757,0.8859590188675601,0.0869232044821755,0.0079365079365079,0.0502657095467724,0.0480187601653832,0.9092130040556334,0.0654414381054978,0.0280254777069899,0.4239300073053264,0.0686241178546187,0.071531900058781,0.9501536011690866,0.0772731622126751,0.9968827812866524,0.2849518507130855,0.0718567296578698,0.0847750181923878,0.4659272503723241,0.1042516681460058,0.2390243902439017,0.0711007030280974,0.0976943010890662,0.9729551276541808,0.0745692541045033,0.0111111111111199,0.0732519725148747,0.1387431348059306,0.0,0.0,1,3
87,0.6232097576810006,0.9214265515115228,0.1895811211309571,0.0711698000659377,0.0721042747935668,0.8922284164693858,0.4450860364616139,0.8684943427554244,0.0723217761536377,0.0079365079365079,0.0566114093266878,0.0545875852768423,0.9092130040556334,0.0760828548467154,0.0,0.3367807137678785,0.0686241178546187,0.071531900058781,0.9501536011690866,0.0774279970259041,0.9968827812866524,0.2495001009546491,0.0718567296578698,0.0847750181923878,0.4659272503723241,0.1055878321497224,0.2390243902439017,0.0711007030280974,0.0976943010890662,0.7195495435485152,0.0583867312867037,0.0111111111111199,0.0732519725148747,0.1387431348059306,0.0,0.0,1,3
88,0.6237635349170212,0.9983047912148764,0.1895811211309571,0.0712334847526864,0.0721516759053526,0.8922284164693858,0.5119501021140366,0.8684943427554244,0.0675111454804363,0.0079365079365079,0.0711979521257902,0.0696870151192976,0.9092130040556334,0.0760828548467154,0.0,0.3367807137678785,0.0694484570821424,0.0740886892258918,0.9501536011690866,0.0774279970259041,0.9968827812866524,0.2458425646016961,0.0685733174140242,0.082239696249628,0.3990028237247657,0.0973097403827729,0.2390243902439017,0.0711377895640642,0.0983777803852937,0.7195495435485152,0.0717238344082444,0.0111111111111199,0.0474024898988682,0.0908677309869721,0.0,0.0,1,3
89,0.6237635349170212,0.9987262911007054,0.1895811211309571,0.0717752555048287,0.072428697010912,0.8922284164693858,0.4985860566945655,0.8684943427554244,0.0835720243653888,0.0079365079365079,0.069902077374772,0.0682580494428538,0.8955097866525482,0.0769584432851121,0.0369426751592243,0.3367807137678785,0.0702602540508844,0.0766065770398785,0.916821669048046,0.0629715311037808,0.9968827812866524,0.2605272008133159,0.0685733174140242,0.082239696249628,0.3990028237247657,0.0920301652090992,0.2390243902439017,0.0429555099188547,0.0417561253408596,0.7195495435485152,0.07603093642801,0.0111111111111199,0.0537359109555678,0.1030085194146522,0.0,0.0,1,1
90,0.6237635349170212,0.9150070239380752,0.200500816203623,0.0717752555048287,0.072428697010912,0.8585975483650997,0.4985860566945655,0.8992274187624569,0.0866643970520636,0.0079365079365079,0.069902077374772,0.0682580494428538,0.8955097866525482,0.0698363811383766,0.0369426751592243,0.0185095168374817,0.0713948769914748,0.0790184271797322,0.916821669048046,0.0661603472988063,0.9968827812866524,0.2320133440917242,0.0685733174140242,0.082239696249628,0.3990028237247657,0.0946866178786224,0.2390243902439017,0.0503465819063307,0.0505709209525914,0.6885143342375505,0.0765702065747056,0.0111111111111199,0.0493664837685507,0.0946325894783957,0.0,0.0,1,3
91,0.6222522321950276,0.9994525860088924,0.2147804174524937,0.0709792839947864,0.0716228413669626,0.8585975483650997,0.2686415859427799,0.8992274187624569,0.0888218254740773,0.0079365079365079,0.0568338708561162,0.0549741653229516,0.8955097866525482,0.0775992542637683,0.0,0.0385815879884975,0.0713948769914748,0.0790184271797322,0.916821669048046,0.0732228790045265,0.9968827812866524,0.2507220160835451,0.0706510076727722,0.0830054908392658,0.4087045218033817,0.0949244264253584,0.2390243902439017,0.0691783637308809,0.0865137162559566,0.6885143342375505,0.0662541505976213,0.0111111111111199,0.076515134742912,0.1411451512708538,0.0,0.0,1,3
92,0.6222522321950276,1.0,0.2147804174524937,0.0709792839947864,0.0716228413669626,0.8585975483650997,0.2686415859427799,0.8992274187624569,0.0888218254740773,0.0079365079365079,0.071586335304818,0.0702826703518263,0.9054953980510242,0.0775992542637683,0.0,0.0385815879884975,0.0713948769914748,0.0790184271797322,0.9686325902425186,0.0742195873681393,0.9968827812866524,0.1434023840723006,0.0706510076727722,0.0830054908392658,0.4087045218033817,0.0949244264253584,0.2390243902439017,0.0691783637308809,0.0865137162559566,0.6885143342375505,0.0707066841350987,0.0111111111111199,0.076515134742912,0.1411451512708538,0.0,0.0,1,1
93,0.6222522321950276,0.9995386642998196,0.1677417309856252,0.0568251426166266,0.0561642319173136,0.8810705747386102,0.2686415859427799,0.9161863284379012,0.0764049963637785,0.0079365079365079,0.0712921995011029,0.0699353643157881,0.9054953980510242,0.0773059946880591,0.0,0.0385815879884975,0.0713948769914748,0.0790184271797322,0.9686325902425186,0.0742195873681393,0.9968827812866524,0.2353001973108832,0.0706510076727722,0.0830054908392658,0.4087045218033817,0.0694342396884124,0.2390243902439017,0.0550498781659499,0.0595477462092537,0.663958589416505,0.0707066841350987,0.0111111111111199,0.076515134742912,0.1411451512708538,0.0,0.0,1,3
94,0.6153872127315374,0.8879501091715178,0.1677417309856252,0.0507634118336889,0.0495438424313825,0.8810705747386102,0.5627578674864493,0.9161863284379012,0.0840509621685419,0.0079365079365079,0.0712921995011029,0.0699353643157881,0.9054953980510242,0.0781088838105841,0.0,0.3258790377217032,0.0466332292215976,0.0471417303558663,0.9686325902425186,0.0756476040953592,0.9968827812866524,0.2643641200942144,0.0745187665847721,0.0857377189991985,0.495972862616549,0.0430165780551322,0.2390243902439017,0.0465967266846796,0.0412909908988676,0.663958589416505,0.0707066841350987,0.0111111111111199,0.0626117256338082,0.1092684133025099,0.0,0.0,1,3
95,0.6153872127315374,0.9986003728980658,0.1244274688178518,0.0726891131567965,0.0723615338123642,0.8810705747386102,0.5627578674864493,0.9161863284379012,0.0656482690749451,0.0079365079365079,0.0706336356791792,0.0692201827977684,0.9137265138262975,0.0789379778644112,0.0662420382165578,0.3258790377217032,0.052715036216809,0.0537353900827015,0.9779682340379984,0.076810261374043,0.9968827812866524,0.2643641200942144,0.0745187665847721,0.0857377189991984,0.495972862616549,0.0902455982723555,0.2390243902439017,0.0727103990942178,0.0973443473332268,0.663958589416505,0.0692051581436748,0.0111111111111199,0.0713892117430038,0.1240614784920806,0.0,0.0,1,3
96,0.6153872127315374,0.9979734055165972,0.1244274688178518,0.0726891131567965,0.0723615338123642,0.8956712082080794,0.5986986775913485,0.9665928127550544,0.0715184641019192,0.0079365079365079,0.0577826622778332,0.0558973997524071,0.9137265138262975,0.0793857704582796,0.0662420382165578,0.2664592441402794,0.0587968432120204,0.0603290498095367,0.9779682340379984,0.0679884211287394,0.9968827812866524,0.2407081685388104,0.0745187665847721,0.0857377189991984,0.495972862616549,0.0886369233494913,0.2390243902439017,0.0727103990942178,0.0973443473332268,0.6590709276374843,0.0763267977113745,0.0111111111111199,0.0713892117430038,0.1240614784920806,0.0,0.0,1,3
97,0.6192518517519155,0.9973189008595454,0.1330491148549059,0.0726891131567965,0.0723615338123642,0.8956712082080794,0.5042603124933926,0.9665928127550544,0.0618687110438142,0.0079365079365079,0.0592242010059994,0.0577285292653909,0.9137265138262975,0.0781967471742887,0.0662420382165578,0.3169073348524305,0.0601980915437171,0.0618482290105995,0.9779682340379984,0.0757422752044234,0.9968827812866524,0.2407081685388104,0.0779364054006273,0.0883011199064262,0.4982714333063353,0.0944659458666738,0.2390243902439017,0.0686444723635449,0.0873597225797307,0.6590709276374843,0.0742570438065083,0.0111111111111199,0.0716331000579917,0.126381214129176,0.0,0.0,1,3
98,0.6192518517519155,0.9979938934537226,0.1427167694185143,0.0686951546713755,0.0696139403956045,0.8956712082080794,0.5042603124933926,0.9665928127550544,0.079194830376934,0.0079365079365079,0.0708963981448527,0.0698904919941163,0.9482117998454838,0.07567238045603,0.0,0.3169073348524305,0.0723932928654418,0.0746052296606034,0.9854050595224976,0.0678890400875527,0.9968827812866524,0.2407081685388104,0.0735657635938594,0.0869134983209673,0.4982714333063353,0.0929216057400091,0.2390243902439017,0.0686444723635449,0.0873597225797307,0.6590709276374843,0.0633709753340424,0.0111111111111199,0.0716331000579917,0.126381214129176,0.0,0.0,1,3
99,0.6192518517519155,0.9977837890154292,0.1427167694185143,0.0686951546713755,0.0696139403956045,0.9756109418630609,0.5042603124933929,1.0,0.0762421785312426,0.0079365079365079,0.0708963981448527,0.0698904919941163,0.9482117998454838,0.059094336060213,0.0,0.2899220371490099,0.0723932928654418,0.0746052296606034,0.9854050595224976,0.0685291182084574,0.9968827812866524,0.1731321538538488,0.0735657635938594,0.0869134983209673,0.4982714333063353,0.0952026473518339,0.2390243902439017,0.0686444723635449,0.0873597225797307,0.6565166308458086,0.0554966151320531,0.0111111111111199,0.0716331000579917,0.126381214129176,0.0,0.0,1,3
100,0.6241101737579359,0.997399589049564,0.1175333217110163,0.0686951546713755,0.0696139403956044,0.9756109418630609,0.6173318838328934,1.0,0.0762421785312426,0.0079365079365079,0.0694979023589175,0.0682565323959069,0.9482117998454838,0.0751810632756773,0.020382165605099,0.3464513489133756,0.0707916342124378,0.0717119717554639,0.9854050595224976,0.0750048848487276,0.9968827812866524,0.2097931456679469,0.0719585363630628,0.0875204161213336,0.6000318235356975,0.0976172652021469,0.2390243902439017,0.0512879706512625,0.0600298856621531,0.6565166308458086,0.0496611918047701,0.0111111111111199,0.0650614724022582,0.1221234474286233,0.0,0.0,1,3
101,0.6241101737579359,0.997399589049564,0.1175333217110163,0.0449412039436023,0.0442243448472156,0.9756109418630609,0.6173318838328934,1.0,0.0727705662819468,0.0079365079365079,0.0681165731821995,0.0667198159984606,0.9595327675383032,0.0756340382785708,0.020382165605099,0.3464513489133756,0.0707916342124378,0.0717119717554639,0.9602623197057109,0.0742192529770229,0.9968827812866524,0.2097931456679469,0.0600809550127151,0.0721419691621052,0.6000318235356975,0.0635101717650204,0.2390243902439017,0.0682079640813125,0.1002785929867777,0.6565166308458086,0.0773813016761214,0.0111111111111199,0.0650614724022582,0.1221234474286233,0.0,0.0,1,3
102,0.6241101737579359,0.8643876165631027,0.1281835903450243,0.0507226708096668,0.0506672982158001,0.8991436141084012,0.563789802141692,0.8905125614089509,0.0717696368339654,0.0079365079365079,0.0681165731821995,0.0667198159984606,0.9595327675383032,0.0771567291875295,0.0407643312101981,0.2923933901045919,0.0587186623224233,0.0602985109544353,0.9602623197057109,0.0658718394080319,0.9968827812866524,0.1643176695545564,0.0540374608003113,0.064317181231595,0.6000318235356975,0.059275619782019,0.2390243902439017,0.0400273474999183,0.044725107825576,0.661942273862984,0.0798985638533578,0.0111111111111199,0.0661203603918636,0.1274426835977135,0.0,0.0,1,3
103,0.6357244323949302,0.9059248884794986,0.1281835903450243,0.0565041376757314,0.0571102515843846,0.8991436141084012,0.3906345969584551,0.8905125614089509,0.0697071840341658,0.0092592592592595,0.0666600983241969,0.0654145725503788,0.9595327675383032,0.0668014765923266,0.0305732484076486,0.0431250306636317,0.0718613032839239,0.0746713403435042,0.9602623197057109,0.0714970812446011,0.9968827812866524,0.0719387097874844,0.0455567260158198,0.0563508680929052,0.4379860182401637,0.0896561596447637,0.2390243902439017,0.0479343266472755,0.061331507625624,0.661942273862984,0.0798985638533578,0.0111111111111199,0.0582194236418407,0.1175757507230046,0.0,0.0,0,3
104,0.6357244323949302,0.9977343717290376,0.1281835903450243,0.0657828623771316,0.066229852593965,0.8991436141084012,0.3906345969584551,0.8905125614089509,0.0842974257272656,0.0105820105820093,0.0666600983241969,0.0654145725503788,0.9763363402140356,0.0746306361952001,0.0305732484076486,0.0431250306636317,0.0718613032839239,0.0746713403435042,0.9691463947306732,0.0602146362933018,0.9968827812866524,0.0719387097874844,0.0697913515659996,0.0828831075537783,0.4379860182401637,0.0896561596447637,0.2390243902439017,0.0892495767676706,0.1147507245374633,0.661942273862984,0.0597761127861599,0.0111111111111199,0.0683687671209449,0.1380726331078675,0.0,0.0,0,3
242,0.0242108395646069,0.8307352919781362,0.3124871230010936,0.9611132865056162,0.9639122894557616,0.3062172731819963,0.7972995798408041,0.5932873639284627,0.9148448297242974,0.0158730158730158,0.957239043850114,0.9563155454517432,0.8178783118182296,0.9535466001097238,0.1095541401273862,0.5474056790485852,0.9608321905247084,0.9533580816694104,0.8925203057740514,0.9577936188573088,0.9970960316614086,0.8766423094832799,0.963689513989998,0.9635611715176934,0.1729025558900746,0.8724508651746432,0.2487804878048756,0.7364591717772554,0.7125162908215643,0.7212293431568318,0.7270217466768397,0.036111111111154,0.9202667610494382,0.8973620220821203,0.0,0.0,0,2
248,0.0245293660078921,0.911408558568547,0.2768277414140133,0.9621538532436136,0.9643627851381146,0.32059040267245,0.800952340551891,0.6168614591111885,0.9438525265648114,0.0158730158730158,0.9636723227759534,0.9639931656273713,0.8183611209538794,0.8171228543685507,0.2471337579617909,0.3583752877260619,0.9571211008527336,0.9544927526475924,0.889555630560953,0.806225013991624,0.9971085758011,0.6435984455260977,0.9485526041926357,0.953616182403472,0.2065726493759788,0.9402442053936356,0.2487804878048756,0.9638697498076552,0.9495000728801902,0.728502880990687,0.9355133274517646,0.0388888888888914,0.947260820898498,0.9196040683680556,0.0,0.0,1,1
249,0.0245293660078921,0.911408558568547,0.2768277414140133,0.9621538532436136,0.9643627851381146,0.3197951453290144,0.7156359708344585,0.6150114337412756,0.9275825768404148,0.0158730158730158,0.9636723227759534,0.9639931656273713,0.8183611209538794,0.8592895405180896,0.248407643312106,0.2415491947291362,0.9271260110198672,0.9235448768631176,0.889555630560953,0.8456463838509737,0.9971085758011,0.6425522225260758,0.7272227080207817,0.7297497631334937,0.2065726493759788,0.9396004392210032,0.2487804878048756,0.9638697498076552,0.9495000728801902,0.736621996230586,0.8989695304058799,0.0388888888888914,0.947260820898498,0.9196040683680556,0.0,0.0,1,1
250,0.0295552939030805,0.9147476547509706,0.339081097358036,0.777046219933328,0.7768377281572554,0.3197951453290144,0.7156359708344585,0.6150114337412756,0.9275825768404148,0.0158730158730158,0.9636723227759534,0.9639931656273713,0.8183611209538794,0.9197070258075478,0.1541401273885299,0.5454769291507313,0.7800407837898427,0.7777428118015148,0.889555630560953,0.8024132644657435,0.9971085758011,0.7721542115856708,0.7714963744582155,0.7760146818959288,0.2162139026948296,0.935827588688231,0.2487804878048756,0.6108179507207312,0.5696862168259209,0.736621996230586,0.8989695304058799,0.0388888888888914,0.8478057110255308,0.8433180768136338,0.0,0.0,1,1
251,0.0295552939030805,0.9294923451489387,0.4070399543559916,0.7818977416458083,0.7834981625228622,0.3197951453290144,0.7156359708344585,0.6150114337412756,0.796019097431999,0.0158730158730158,0.8196408077917932,0.8192911326625216,0.8192976081545963,0.9197070258075478,0.1541401273885299,0.5454769291507313,0.9148764001373624,0.9127885480582544,0.8897878925577315,0.7727762976429324,0.9971085758011,0.7721542115856708,0.7714963744582155,0.7760146818959288,0.2162139026948296,0.5584355407644134,0.2487804878048756,0.4506036033647038,0.4267098903738637,0.736621996230586,0.8989695304058799,0.0388888888888914,0.8478057110255308,0.8433180768136338,0.0,0.0,1,1
