,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
784,0.0055149834295401,0.0,0.0,0.2869374258204967,0.0,0.0,0.0260921373949906,0.0,0.0,0.1360056377227345,0.8536585365853658,0.7421875,7.228227626258884e-05,0.6246550137994481,0.2617394374485112,0.2141175182437305,0.9081145584725536,0.8244358833241606,0,2
785,0.0042577044820481,0.063941990771259,0.1666666666666666,0.2869374258204967,0.0,0.0,0.0799342120391139,0.381392483056069,0.4508448540706605,0.0898012984822497,0.0,0.0,1.5420430953891074e-05,0.0,0.2454984112039543,0.2141175182437305,0.9081145584725536,0.8244358833241606,0,2
803,0.0056664961707566,0.0,0.0,0.5490147543242054,0.0,0.0,0.0180548828646442,0.0,0.0,0.0389166612349727,0.0,0.0,7.294864726973372e-06,0.0,0.0,0.0272753807820849,0.0,0.0,0,3
846,0.005281844659497,0.3487145682267633,0.2601010101010101,0.1694781608448707,0.0,0.0,0.1240745608589014,0.7627849661121381,0.9027137736815156,0.1730778041957936,0.0,0.0,0.0001287024038027,0.6044158233670653,0.4914675767918088,0.0826349893213191,0.4304295942720764,0.2853604843148046,0,2
892,0.0046379219595011,0.0,0.0,0.3341532046852138,0.0,0.0,0.0370801954874078,0.0,0.0,1.0,0.0,0.0,5.651684613267852e-06,0.0,0.0,0.0138436609712753,0.0,0.0,0,1
907,0.0034984895314562,0.3269611074489123,0.2601010101010101,0.2108299554708305,0.0,0.0,0.1197066890125107,0.7627849661121381,0.9027137736815156,0.1237204396575804,0.0,0.0,6.904580430646134e-05,0.6246550137994481,0.5072378486524656,0.1865094590934733,0.9081145584725536,0.5979636763896533,0,2
908,0.0091333982793354,0.2537903757415952,0.4797979797979798,0.3143756750591476,0.4104477611940298,0.37109375,0.1197066890125107,0.7627849661121381,0.9027137736815156,0.1237204396575804,0.0,0.0,4.550079939924954e-06,0.0,0.0,0.0236318190941722,0.0459427207637231,0.1263758943313153,0,2
919,1.0,0.1268951878707976,0.2398989898989899,0.2320437533531282,0.0,0.0,0.0121380267351371,0.0,0.0,0.1540433126194537,0.0,0.0,4.900383723223543e-06,0.0590309720944495,0.0223608332352595,0.0167903269800745,0.0459427207637231,0.0130709961474958,0,1
967,0.0127655390991184,0.6974291364535267,0.5202020202020202,0.2248202237920245,0.0,0.0,0.0211175124660618,0.0,0.4838709677419355,0.132743116152094,0.0776053215077605,0.0,7.76457834048708e-05,0.6246550137994481,0.5072378486524656,0.1016918178638006,0.4540572792362768,0.4126307099614749,0,2
969,0.0078341416003204,0.0,0.0,0.6424505939773805,0.0,0.0,0.0239808157830594,0.0,0.0,0.1347889939220388,0.0,0.0,6.097465086880077e-06,0.0590309720944495,0.0145933859009062,0.0143157207516284,0.0459427207637231,0.0130709961474958,2,2
970,0.0035110028687572,0.1268951878707976,0.2398989898989899,0.6424505939773805,0.0,0.0,0.0239808157830594,0.0,0.0,0.1281342577867748,0.0,0.0,8.817842439729095e-06,0.3541858325666973,0.0,0.0185231363640424,0.0,0.0,2,2
971,0.0135460469950969,0.0,0.0,0.0764914583667012,0.0,0.0,0.0163841788422713,0.0,0.0,0.1787307161999318,0.0,0.0,1.5125220197724244e-05,0.1180619441888991,0.0,0.0189101514022907,0.0,0.0,2,2
972,0.0049665343602088,0.0,0.0,0.4899366018423211,0.0,0.0,0.0616228645038736,0.237215033887862,0.0972862263184843,0.1787307161999318,0.0,0.0,8.393349043093127e-06,0.0,0.0183594209721078,0.0189101514022907,0.0,0.0,2,2
973,0.0049665343602088,0.0,0.0,0.5702320990087995,0.0,0.0,0.0616228645038736,0.237215033887862,0.0972862263184843,0.1787307161999318,0.0,0.0,8.393349043093127e-06,0.0,0.0183594209721078,0.00735026955211,0.0,0.0,2,2
974,0.0022663441471616,0.0,0.0,0.5702320990087995,0.0,0.0,0.0181297209891908,0.0,0.0,0.1787307161999318,0.0,0.0,7.118371081718128e-06,0.0,0.0091797104860539,0.0403451368765645,0.0,0.0,2,2
975,0.0052315885905432,0.0,0.0,0.2319621769003113,0.0,0.0,0.0211060454560747,0.0,0.0,0.1787307161999318,0.0,0.0,7.118371081718128e-06,0.0,0.0091797104860539,0.0118196370836277,0.0,0.0,2,2
976,0.0132095690680858,0.0,0.0,0.2319621769003113,0.0,0.0,0.0211060454560747,0.0,0.0,0.1164194919055798,0.1707317073170731,0.1484375,8.356847104296837e-06,0.0,0.0,0.0118196370836277,0.0,0.0,2,2
977,0.0132095690680858,0.0,0.0,0.2596933173391217,0.4104477611940298,0.37109375,0.0203305548677366,0.0,0.0,0.2208851121205947,0.0,0.0,8.356847104296837e-06,0.0,0.0,0.0112942877579675,0.0,0.0,2,2
978,0.0013581228086271,0.0,0.0,0.2596933173391217,0.4104477611940298,0.37109375,0.0219913046782738,0.0,0.0,0.2208851121205947,0.0,0.0,5.826686727770434e-06,0.0,0.0261268683064611,0.0112942877579675,0.0,0.0,2,2
979,0.0130571901606644,0.2537903757415952,0.4797979797979798,0.2551916785297869,0.0,0.0,0.0167281588859221,0.0,0.0,0.072308100479188,0.0,0.0,1.434866313631584e-05,0.0,0.0,0.018747619427283,0.0459427207637231,0.0130709961474958,2,2
980,0.0130571901606644,0.2537903757415952,0.4797979797979798,0.3470086829453691,0.0,0.0,0.018098784266996,0.0,0.0,0.072308100479188,0.0,0.0,6.440991454290005e-06,0.0,0.0,0.0177505517749988,0.0,0.0,2,2
981,0.0050242026003886,0.0,0.0,0.3470086829453691,0.0,0.0,0.042477586987709,0.237215033887862,0.0972862263184843,0.0830557605596928,0.0,0.0,6.440991454290005e-06,0.0,0.0,0.0189678798460749,0.0,0.0,2,2
982,0.0050242026003886,0.0,0.0,0.1122478923594038,0.0,0.0,0.042477586987709,0.237215033887862,0.0972862263184843,0.1161459181383497,0.0,0.0,9.323508809167822e-06,0.0,0.0,0.0189678798460749,0.0,0.0,2,2
983,0.0035987584056638,0.0,0.0,0.2546891526465305,0.0,0.0,0.0064460329228446,0.0,0.0,0.182286841343823,0.0,0.0,9.323508809167822e-06,0.0,0.0,0.0057503311958899,0.0,0.0,2,2
984,0.0035987584056638,0.0,0.0,0.3935677433638395,0.0,0.0,0.0362185964282956,0.0,0.0,0.182286841343823,0.0,0.0,6.349808375515409e-06,0.0,0.0,0.0301644435468005,0.0,0.0,2,2
985,0.0041930331959561,0.0,0.0,0.2489489331405366,0.0,0.0,0.0362185964282956,0.0,0.0,0.0862198857082576,0.4268292682926829,0.37109375,6.349808375515409e-06,0.0,0.0,0.014909042132943,0.0,0.0,2,2
986,0.0134284179386544,0.0,0.0,0.2787738069770455,0.0,0.0,0.0067947177687461,0.0,0.0,0.1871812913599845,0.0,0.0,4.451227023095879e-06,0.0,0.0,0.014909042132943,0.0,0.0,2,2
987,0.0134284179386544,0.0,0.0,0.3084616622406307,0.8208955223880597,0.7421875,0.0533859811294768,0.0,0.0,0.195770239096629,0.0,0.0,4.451227023095879e-06,0.0,0.0,0.0080687564886878,0.0,0.0,2,2
988,0.0021843753376666,0.0,0.0,0.3084616622406307,0.8208955223880597,0.7421875,0.0533859811294768,0.0,0.0,0.195770239096629,0.0,0.0,1.0426966974701264e-05,0.1180619441888991,0.0145933859009062,0.023521415721793,0.0918854415274463,0.0261419922949917,2,2
989,0.0113924408296801,0.2537903757415952,0.4797979797979798,0.238305539470496,0.0,0.0,0.0122645420445333,0.0,0.0,0.0794533999469043,0.0,0.0,1.3856333173648812e-05,0.0,0.0,0.023521415721793,0.0918854415274463,0.0261419922949917,2,2
990,0.0113924408296801,0.2537903757415952,0.4797979797979798,0.238305539470496,0.0,0.0,0.0287630732990642,0.0,0.0,0.0794533999469043,0.0,0.0,1.3856333173648812e-05,0.0,0.0,0.013077859929648,0.0,0.0,2,2
991,0.0015888768572464,0.0,0.0,0.1769910348038376,0.0,0.0,0.0287630732990642,0.0,0.0,0.0572165596755104,0.0,0.0,7.987846140517193e-06,0.0590309720944495,0.0,0.0131434759545723,0.0,0.0,2,2
992,0.0084483529565805,0.0,0.0,0.1769910348038376,0.0,0.0,0.0257262217781453,0.118607516943931,0.0486431131592421,0.0898307589886049,0.0,0.0,1.3538618401188696e-05,0.3333333333333333,0.0,0.0167045424215568,0.0,0.0,2,2
993,0.0084483529565805,0.0,0.0,0.1784620243878125,0.0,0.0,0.0223494747685842,0.0,0.0,0.2270073892458135,0.0,0.0,7.466290912098237e-06,1.0,0.0155348946687066,0.1286882537128682,0.5052505966587112,0.909053384700055,2,2
994,0.0043188705593704,0.021753460777851,0.0833333333333333,0.4209617509106881,0.0,0.0,0.0369086744330093,0.0,0.0,0.1988060900291375,0.8536585365853658,0.7421875,7.466290912098237e-06,1.0,0.0155348946687066,0.1286882537128682,0.5052505966587112,0.909053384700055,2,2
995,0.0045408523715313,0.0,0.0,0.2356506646147482,0.0,0.0,0.0227735726023299,0.0,0.0,0.1988060900291375,0.8536585365853658,0.7421875,3.938645942050672e-06,0.1666666666666666,0.0183594209721078,0.0112406339953495,0.0,0.0747798569069895,2,2
996,0.0099219412490446,0.0,0.0,0.2356506646147482,0.0,0.0,0.0227735726023299,0.0,0.0,0.0481709323615984,0.0,0.0,3.938645942050672e-06,0.1666666666666666,0.0183594209721078,0.0451995617782841,0.0257756563245823,0.0101816180517336,2,2
997,0.0089555061699119,0.055372445616348,0.2121212121212121,0.1751582713856311,0.0,0.0,0.0215701870568862,0.0,0.0,0.1808543763832563,0.0,0.0,1.0438568462856896e-05,0.0226924256363078,0.0190655525479581,0.0451995617782841,0.0257756563245823,0.0101816180517336,2,2
998,0.0040658173382413,0.0,0.0,0.1751582713856311,0.0,0.0,0.0284887424823008,0.0,0.0,0.1808543763832563,0.0,0.0,4.2735963196685215e-05,0.3793314934069304,0.0301282805696128,0.0128709503516603,0.0588305489260143,0.0210511832691249,2,2
999,0.0040658173382413,0.0,0.0,0.2971998182543834,0.4104477611940298,0.37109375,0.0284887424823008,0.0,0.0,0.0682518143874597,0.0,0.0,4.2735963196685215e-05,0.3793314934069304,0.0301282805696128,0.0360724125475822,0.0276849642004773,0.1701981287837094,2,2
1000,0.0030640242488794,0.1268951878707976,0.2398989898989899,0.4810430884210345,0.0,0.0,0.0170766924520085,0.0,0.0,0.1003000047654246,0.0,0.0,4.941847030004626e-06,0.0838699785341919,0.0374249735200659,0.0360724125475822,0.0276849642004773,0.1701981287837094,2,2
